16/1/10001/157955605/15793981.10/0/0.00
16/2/10001/174427260/17440981.90/934312/0.54
16/4/10007/212277942/21212945.14/366127/0.17
16/8/10007/208323163/20817743.88/1393113/0.67
16/16/10006/192475863/19236044.67/5655290/2.94
16/32/10004/175917439/17584710.02/5221212/2.97
64/1/10001/128884798/12887191.08/0/0.00
64/2/10001/166745545/16672887.21/253828/0.15
64/4/10002/230559529/23051342.63/293748/0.13
64/8/10002/258563316/25851161.37/1132309/0.44
64/16/10007/110733231/11065577.20/19250485/17.38
64/32/10001/228180469/22815765.32/4785810/2.10
256/1/10001/67455609/6744886.41/0/0.00
256/2/10001/104300563/10429013.40/59007/0.06
256/4/10001/151614848/15159968.80/22085/0.01
256/8/10001/127027142/12701444.06/3479924/2.74
256/16/10001/155673383/15565781.72/2800265/1.80
256/32/10001/132962626/13294933.11/2184095/1.64
1024/1/10001/25244956/2524243.18/0/0.00
1024/2/10001/22808578/2280629.74/185342/0.81
1024/4/10001/25690217/2568764.82/574827/2.24
1024/8/10001/32056263/3205305.77/949509/2.96
1024/16/10001/30149801/3014678.63/2291345/7.60
1024/32/10005/13517981/1351122.54/1276805/9.45
4096/1/10001/2385561/238532.25/35/0.00
4096/2/10001/1284953/128482.45/1129668/87.92
4096/4/10001/1442870/144272.57/1146952/79.49
4096/8/10001/1759027/175885.11/1734817/98.62
4096/16/10001/1161776/116165.98/1158443/99.71
4096/32/10015/454612/45393.11/452213/99.47
16384/1/10001/230371/23034.80/7/0.00
16384/2/10001/332806/33277.27/2020/0.61
16384/4/10001/2207879/220765.82/81798/3.70
16384/8/10001/221935/22191.28/197774/89.11
16384/16/10002/151285/15125.47/149536/98.84
16384/32/10005/72790/7275.36/71276/97.92
65536/1/10001/112399/11238.78/8/0.01
65536/2/10001/146435/14642.04/4909/3.35
65536/4/10001/123245/12323.27/24685/20.03
65536/8/10002/89603/8958.51/80978/90.37
65536/16/10004/60546/6052.18/60022/99.13
65536/32/10017/38101/3803.63/37429/98.24
